3,3,6,22,0.121813,1.00
4,4,4,33,0.121616,1.00
5,5,8,429,0.131174,0.96
6,6,4,129,0.124336,0.98
7,7,9,4368,0.214591,0.59
8,8,4,679,0.142173,0.93
9,9,6,2561,0.216229,0.63
10,10,4,3464,0.223733,0.85
11,11,11,262228,12.781706,0.02
12,12,4,2571,0.274494,0.66
14,14,4,76958,2.578544,0.91
15,15,6,51295,4.066342,0.21
16,16,4,105997,3.728332,0.87
2,2,4,4,0.125255,0.00
3,3,6,22,0.121371,1.00
4,4,4,33,0.121546,1.00
5,5,8,429,0.127112,0.95
6,6,4,129,0.124586,0.98
7,7,9,4368,0.215167,0.59
8,8,4,679,0.139784,0.93
9,9,6,2561,0.211427,0.64
10,10,4,3464,0.224757,0.85
11,11,11,262228,12.708126,0.02
12,12,4,2571,0.270087,0.66
13,13,11,821246,56.714868,0.08
14,14,4,76958,2.442752,0.91
15,15,6,51295,3.852293,0.21
16,16,4,105997,3.630490,0.87
17,17,12,12189549,1602.732235,0.08
18,18,4,188627,8.902185,0.89
19,19,13,65257872,11918.553448,0.01
20,20,4,917319,29.612405,0.94
21,21,6,2023840,114.829868,0.62
22,22,4,6097646,455.023798,0.99
