2,2,4,3,0.121311,0.00
3,3,6,6,0.123131,1.00
4,4,4,16,0.121818,1.00
5,5,8,131,0.123789,0.99
6,6,4,60,0.123385,1.00
7,7,9,1289,0.149483,0.85
8,8,4,319,0.129878,0.99
9,9,6,1093,0.157611,0.86
10,10,4,1700,0.169159,0.96
11,11,11,80195,4.200933,0.06
12,12,4,1118,0.169846,0.92
13,13,11,263473,18.522029,0.14
14,14,4,36866,1.315172,0.98
15,15,6,24838,1.312596,0.45
16,16,4,54572,1.744819,0.97
17,17,12,3778554,509.408637,0.12
18,18,4,73556,3.598110,0.97
19,19,13,19019214,3789.802941,0.01
20,20,4,409836,13.643216,0.99
21,21,6,940455,42.525166,0.81
22,22,4,2419496,174.163112,1.00
