3,3,6,6,0.123003,1.00
4,4,4,16,0.123025,1.00
5,5,8,131,0.124578,0.99
6,6,4,60,0.124187,1.00
7,7,9,1163,0.148753,0.85
8,8,4,319,0.131251,0.99
9,9,6,1065,0.156126,0.87
10,10,4,1698,0.171611,0.97
11,11,11,61726,3.118196,0.08
12,12,4,1118,0.172715,0.92
13,13,11,207379,14.007597,0.18
14,14,4,36866,1.370132,0.98
15,15,6,24551,1.314009,0.47
16,16,4,54572,1.855498,0.97
17,17,12,2905304,351.817625,0.17
18,18,4,73556,3.643031,0.97
19,19,13,13260570,2546.826822,0.02
20,20,4,409832,13.891970,0.99
21,21,6,939207,42.448728,0.82
22,22,4,2419496,173.206306,1.00
